molecule_chembl_id,smiles,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5897589,C[C@H](O)COc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.7447274948966935,Intermediate,480.53700000000026,2.622300000000001,2.0,8.0
CHEMBL560894,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCC(F)(F)F)cc2c1CCCS(=O)(=O)N2C,6.7447274948966935,Intermediate,556.6510000000002,3.074600000000002,4.0,6.0
CHEMBL3645158,CSCCOc1cnc(C(=O)Nc2cccc([C@]3(C)CCSC(N)=N3)c2)cn1,6.7447274948966935,Intermediate,417.5600000000002,3.137500000000001,2.0,8.0
CHEMBL3640225,C[C@@]1(c2cccc(NC(=O)c3ccc(OCc4ccc(F)cc4)cn3)c2)CCSC(N)=N1,6.7447274948966935,Intermediate,450.53900000000016,4.718800000000003,2.0,6.0
CHEMBL3690091,C#CCOc1cnc(C(=O)Nc2cccc(CNc3cccnc3N)c2)cn1,6.7447274948966935,Intermediate,374.40400000000005,2.3301999999999996,3.0,7.0
CHEMBL3930199,CC1(c2cccc(NC3CCc4cc(Cl)ccc43)c2)COCC(N)=N1,6.7447274948966935,Intermediate,355.86900000000014,4.042000000000003,2.0,4.0
CHEMBL3653700,CC1=NC2(CC3(CCCOC3)Oc3ccc(-c4ccc(F)c(Cl)c4)cc32)N=C1N,6.7447274948966935,Intermediate,413.88000000000005,4.462300000000004,1.0,5.0
CHEMBL1209105,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCCO3)c2)CCCCC1,6.7447274948966935,Intermediate,486.6030000000004,4.673600000000004,3.0,4.0
CHEMBL3653385,C[C@@]1(c2cc(Br)cc(NC(=O)c3ccc(Br)cn3)c2)COCC(N)=N1,6.7447274948966935,Intermediate,468.14900000000017,3.461500000000002,2.0,5.0
CHEMBL4095483,Fc1ccc(-c2cnc(-c3cccc(-c4cnc(-c5c[nH]c6cc(OC(F)(F)F)ccc56)[nH]4)c3)[nH]2)cc1,6.7447274948966935,Intermediate,503.45900000000006,7.319800000000003,3.0,3.0
CHEMBL3936918,COCCN1C(=O)[C@@]2(N=C1N)c1cc(C#CC3CC3)ccc1C[C@]21CC[C@@H](OC)CC1,6.742321425130816,Intermediate,421.5410000000003,2.5782000000000007,1.0,5.0
CHEMBL3908016,COc1cc(F)c2c(c1)C1(CCOC(N)=N1)c1cc(NC(=O)c3ccc(Cl)cc3F)ccc1O2,6.741123370627869,Intermediate,485.8740000000002,4.963400000000004,2.0,6.0
CHEMBL4469173,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)C[C@H]1C(F)(F)F,6.739928612014925,Intermediate,405.35500000000013,3.4992800000000015,2.0,5.0
CHEMBL3650181,Cc1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,6.739928612014925,Intermediate,375.4440000000001,3.7028200000000018,1.0,5.0
CHEMBL5834170,NC1=N[C@](CF)(c2cc(C#Cc3ccc(Cl)cn3)ccc2F)[C@@H]2C[C@]2(CF)S1,6.739928612014925,Intermediate,421.8750000000001,4.228400000000003,1.0,4.0
CHEMBL6023942,CC(C)N1C(=O)C2(NC1=S)c1cc(Br)ccc1OC21CCc2ccccc2CC1,6.739928612014925,Intermediate,471.4200000000003,4.479700000000004,1.0,3.0
CHEMBL3904617,CC(C)N1C(=O)C2(N=C1N)c1cc(Br)ccc1OC21CCc2ccccc2CC1,6.738975166007602,Intermediate,454.3680000000003,3.919900000000003,1.0,4.0
CHEMBL3962901,CN1C(=O)C2(NC1=S)c1cc(Br)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,6.738737131207507,Intermediate,445.3290000000003,3.715200000000003,1.0,3.0
CHEMBL3654216,Cn1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,6.73754891026957,Intermediate,364.4210000000001,2.7329000000000008,1.0,6.0
CHEMBL3639797,C[C@]1(F)COC(N)=N[C@]1(C)c1cc(NC(=O)c2nn(CC(F)F)cc2Cl)ccc1F,6.73754891026957,Intermediate,447.82000000000005,3.481300000000002,2.0,6.0
CHEMBL3688721,COc1cc(Cl)cnc1C(=O)Nc1ccc(Cl)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,6.736363931411892,Intermediate,439.2740000000002,3.547500000000002,2.0,6.0
CHEMBL5976104,NC1=N[C@@]2(c3nc(NC(=O)c4ncc(OC(F)F)cc4Cl)cs3)CO[C@@H](C(F)(F)F)C[C@H]2CO1,6.735182176990463,Intermediate,527.8590000000002,3.552800000000002,2.0,9.0
CHEMBL3917081,CC1(C)CCC([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)O1,6.735182176990463,Intermediate,382.4760000000001,3.5843000000000016,1.0,5.0
CHEMBL5826948,COc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,6.735182176990463,Intermediate,422.8190000000002,3.033200000000001,2.0,6.0
CHEMBL2047666,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,6.735182176990463,Intermediate,619.6510000000003,-1.2567999999999921,8.0,8.0
CHEMBL192836,CCCCNC(=O)[C@H](C)NC(=O)[C@@H]1CCC[C@H]1[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(C)=O,6.732828271596986,Intermediate,641.9200000000001,2.5042000000000044,6.0,7.0
CHEMBL3683882,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c(C)c1,6.732828271596986,Intermediate,420.3910000000002,2.9838200000000015,2.0,6.0
CHEMBL3688609,NC1=N[C@@](c2cc(NC(=O)c3cc(Cl)cs3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,6.732828271596986,Intermediate,415.82400000000007,3.9867000000000017,2.0,5.0
CHEMBL5797460,Cc1cc(C#N)cnc1C(=O)Nc1csc([C@]23COC4(CCC4)C[C@H]2COC(N)=N3)n1,6.732828271596986,Intermediate,438.5130000000003,2.4699,2.0,9.0
CHEMBL3977620,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(OC(C)(F)F)cn3)cs2)CO1,6.732828271596986,Intermediate,469.53900000000016,3.463700000000002,2.0,9.0
CHEMBL3906909,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1[C@@]21N=C(N)N([C@@H](C)c2ccccc2)C1=O,6.731656086048935,Intermediate,471.6450000000002,5.274100000000005,1.0,4.0
CHEMBL2408743,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(CC(C)(F)F)cc21,6.730487055782083,Intermediate,468.4910000000002,3.684000000000003,3.0,4.0
CHEMBL3670317,COc1ccc(C2(c3cccc(NC(=O)c4ncc(Cl)cc4Cl)c3)CSC(N)=N2)cc1O,6.730487055782083,Intermediate,489.38400000000024,4.660000000000003,3.0,7.0
CHEMBL3934305,CN1C(=O)C2(N=C1N)c1ccccc1OC21CCc2ccccc2CC1,6.730020323354676,Intermediate,347.4180000000001,2.3788,1.0,4.0
CHEMBL255372,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OC)CN2)c1,6.7281583934635005,Intermediate,531.6440000000002,3.614320000000002,3.0,5.0
CHEMBL1923705,C[C@H](NC(=O)c1cc(-c2ncc(-c3cccc(F)c3)[nH]2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,6.7281583934635005,Intermediate,492.57600000000014,4.769600000000003,2.0,4.0
CHEMBL3973871,COC1CCC2(CC1)Cc1ccc(-c3ccn(C4CC4)c(=O)c3)cc1C21N=C(N)N(C)C1=O,6.726304412069908,Intermediate,446.5510000000003,2.9637000000000002,1.0,6.0
CHEMBL3917982,CO[C@H]1CC[C@]2(CC1)Cc1ccc(CCc3ccccc3)cc1C21N=C(N)N(C(C)C)C1=O,6.726304412069908,Intermediate,445.6070000000002,4.363900000000003,1.0,4.0
CHEMBL3925020,C[C@@]1(c2nc(Nc3ncc(F)c4cc(C#N)cnc34)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,6.72584215073632,Intermediate,463.3700000000001,3.79938,2.0,8.0
CHEMBL3985516,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#N)cc1C21N=C(C)C(N)=N1,6.72584215073632,Intermediate,322.4120000000001,2.6742800000000004,1.0,5.0
CHEMBL5854409,COC1CCC2(CC1)Cc1ccc(-c3ccn(C4CC4)c(=S)c3)cc1C21NC(=S)N(C)C1=O,6.72584215073632,Intermediate,479.6710000000002,4.892790000000005,1.0,5.0
CHEMBL3688631,Cc1c(C(=O)Nc2ccc(F)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc2ccc(Cl)cn12,6.723538195826755,Intermediate,445.857,3.585720000000001,2.0,6.0
CHEMBL3911716,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3coc(C(F)(F)F)n3)cs2)CO1,6.723538195826755,Intermediate,447.4640000000001,3.0840000000000005,2.0,9.0
CHEMBL2181015,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C,6.723538195826755,Intermediate,979.1859999999998,0.3483000000000074,7.0,12.0
CHEMBL3957561,CC#Cc1cccc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1Cl,6.723538195826755,Intermediate,445.99400000000026,5.494400000000006,1.0,4.0
CHEMBL6004148,COc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.723538195826755,Intermediate,436.48400000000015,2.8713000000000006,1.0,7.0
CHEMBL3979124,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(F)cn3)cs2)CO1,6.723538195826755,Intermediate,407.4960000000001,2.611300000000001,2.0,8.0
CHEMBL3677277,NC1=N[C@]2(c3cc(-c4cccnc4F)ccc3Oc3c(F)cc(N4CCOCC4)cc32)c2nccn21,6.723538195826755,Intermediate,486.48200000000026,3.6339000000000024,1.0,8.0
CHEMBL3656163,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCC(F)(F)CC1,6.72330847115496,Intermediate,408.4520000000003,4.3215800000000035,1.0,5.0
CHEMBL3746752,Cc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3cccc(-c4ccc(F)cc4)c3)nc2c1,6.721246399047171,Intermediate,530.6000000000003,5.934220000000005,2.0,6.0
CHEMBL3753957,COc1cccc2cc(CN(CCCCCCNc3c4c(nc5ccccc35)CCCC4)Cc3cc4cccc(OC)c4o3)oc12,6.721246399047171,Intermediate,617.7900000000003,9.297899999999998,1.0,7.0
CHEMBL1229518,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nnn[nH]1)C(C)C)C(=O)NC[C@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,6.721246399047171,Intermediate,722.8040000000003,-0.254499999999992,9.0,11.0
CHEMBL364446,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](CC(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C)C,6.721246399047171,Intermediate,614.8500000000004,2.308600000000003,6.0,7.0
CHEMBL566968,NC1=NC(c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OCCO3)C2=NCCCN12,6.721246399047171,Intermediate,443.4820000000003,3.3350000000000017,1.0,7.0
CHEMBL566548,CC1(C)CN2C(N)=NC(c3ccc(OC(F)(F)F)cc3)(c3cccc(-c4cccnc4F)c3)C2=N1,6.721246399047171,Intermediate,483.46900000000016,4.850900000000004,1.0,6.0
CHEMBL4112705,C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,6.721246399047171,Intermediate,431.3250000000001,1.9781999999999997,3.0,8.0
CHEMBL210240,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@H]2CCCN[C@H]2C(=O)N[C@@H](C)C(=O)N1,6.721246399047171,Intermediate,514.7580000000003,1.4361000000000017,5.0,7.0
CHEMBL2180037,CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,6.721246399047171,Intermediate,328.41900000000004,3.514500000000001,1.0,4.0
CHEMBL1760857,CCCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,6.721246399047171,Intermediate,445.6250000000001,3.5745000000000027,3.0,5.0
CHEMBL1210348,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C#N)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,6.721246399047171,Intermediate,631.7989999999999,3.784980000000001,4.0,7.0
CHEMBL5879038,Cc1nc2c(Nc3ccc(F)c([C@]4(C)CS(=O)(=O)CC(N)=N4)c3)nccc2s1,6.721246399047171,Intermediate,419.5070000000001,2.8832200000000006,2.0,8.0
CHEMBL138386,CC(C)[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,6.721246399047171,Intermediate,596.7730000000001,1.4412000000000045,6.0,7.0
CHEMBL3798760,CCCc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(Cl)s3)C2)nc(OC)c1F,6.721246399047171,Intermediate,452.94300000000015,2.619770000000001,2.0,7.0
CHEMBL3645159,C=CCCOc1cnc(C(=O)Nc2cccc([C@]3(C)CCSC(N)=N3)c2)cn1,6.721246399047171,Intermediate,397.50400000000013,3.350600000000001,2.0,7.0
CHEMBL3683922,Cc1csc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c1,6.720105019988361,Intermediate,395.4060000000001,3.641720000000002,2.0,5.0
CHEMBL256904,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](CCc3ccccc3)CCN2)c1,6.718966632752272,Intermediate,619.7970000000001,6.238420000000007,3.0,4.0
CHEMBL2178150,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ccc(F)cc3)C[C@H]2C1=O,6.718966632752272,Intermediate,445.5230000000002,3.7539500000000023,2.0,5.0
CHEMBL3935649,COc1cccc(CN2C(=O)C3(N=C2N)c2cc(CCC4CC4)ccc2CC32CCC(OC)CC2)c1,6.71669877129645,Intermediate,487.6440000000004,4.721700000000005,1.0,5.0
CHEMBL5742082,COc1cccc(CSC2=NC3(C(=O)N2Cc2cccc(OC)c2)c2cc(CCC4CC4)ccc2CC32CCC(OC)CC2)c1,6.71669877129645,Intermediate,624.8470000000001,7.705000000000009,0.0,6.0
CHEMBL2048207,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cccc(C(=O)N2COC[C@@H]2c2ccccc2)c1,6.71669877129645,Intermediate,617.6660000000002,3.3786000000000014,4.0,8.0
CHEMBL3954200,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cnc(C(F)(F)F)cn3)cs2)CO1,6.714442690992226,Intermediate,458.4910000000001,2.886000000000001,2.0,9.0
CHEMBL5778209,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCC(F)(F)F)cn3)ccc2F)CS1(=O)=O,6.714442690992226,Intermediate,518.5080000000002,4.193900000000003,1.0,7.0
CHEMBL3683898,NC1=N[C@@](c2cc(NC(=O)c3csc(C(F)F)n3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,6.711080394338273,Intermediate,432.374,3.6659000000000024,2.0,6.0
CHEMBL3956487,CN1OC2(C=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2C1,6.710634048479968,Intermediate,419.5280000000003,4.829080000000004,1.0,4.0
CHEMBL3656164,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2C1,6.710634048479968,Intermediate,420.5160000000003,4.301180000000003,1.0,5.0
CHEMBL3683897,C#C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,6.709965388637482,Intermediate,445.4010000000001,2.4623,2.0,7.0
CHEMBL4550145,COc1ccc(OC)c(-c2cccc(C3(c4ccccc4)N=C(N)N(C)C3=O)c2)c1,6.709297756712146,Intermediate,401.4660000000001,3.4011000000000005,1.0,5.0
CHEMBL3688707,COc1ccc(C(=O)Nc2ccc(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,6.708853238268114,Intermediate,404.8290000000001,2.894100000000001,2.0,6.0
CHEMBL3922947,COc1cncc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(OC)CC2)C3)n1,6.708409174341998,Intermediate,409.4900000000003,2.6282000000000005,1.0,8.0
CHEMBL251533,CC(C)S(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)COC2,6.707743928643524,Intermediate,549.7370000000002,4.7550000000000034,2.0,5.0
CHEMBL3688817,N#Cc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)O[C@@H]5C[C@@H]54)c3)ncnc2c1,6.704432900037521,Intermediate,407.3840000000001,2.677380000000001,2.0,8.0
CHEMBL3654219,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@@H]12,6.703334809738469,Intermediate,365.4050000000001,3.3759000000000023,1.0,6.0
CHEMBL3905425,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C(F)(F)F)c3)cc1C21N=C(N)N(C)C1=O,6.702677285794698,Intermediate,475.4860000000002,4.625000000000004,1.0,4.0
CHEMBL3656202,CCc1ccc2c(c1)C1(N=C(N)N(C(C)C)C1=O)[C@]1(CC[C@H](OC)CC1)C2,6.700492701299512,Intermediate,369.5090000000002,3.1411000000000016,1.0,4.0
CHEMBL1270241,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,6.698970004336019,Intermediate,397.3280000000001,2.9197000000000006,1.0,5.0
CHEMBL1269949,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC(C)(C)c1cccc(C(C)(C)C)c1,6.698970004336019,Intermediate,432.5550000000002,4.195300000000003,3.0,3.0
CHEMBL2047900,CCc1c[nH]c2ccc(C[C@@H]3CS(=O)(=O)C[C@H](NCc4cccc(C(C)(C)C)c4)[C@H]3O)cc12,6.698970004336019,Intermediate,468.6630000000002,4.134200000000004,3.0,4.0
CHEMBL3427247,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(-c3cncnc3)c(F)cc2F)N=C(N)S1,6.698970004336019,Intermediate,401.4420000000001,4.260640000000003,1.0,7.0
CHEMBL375217,C[C@@H](NC(=O)c1cc(C(=O)OCC(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,6.698970004336019,Intermediate,557.6440000000001,2.801800000000001,3.0,7.0
CHEMBL1270136,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,6.698970004336019,Intermediate,443.3720000000002,3.6495000000000015,1.0,5.0
CHEMBL3945580,O=C([C@@H]1CNC[C@]12CCCc1nc(Cl)ccc12)N1CCC2(C=Cc3ccccc32)CC1c1ccccc1,6.698970004336019,Intermediate,510.0810000000003,5.857000000000006,1.0,3.0
CHEMBL3653449,NC1=N[C@@](c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)(C(F)F)COC1,6.698970004336019,Intermediate,415.32200000000006,2.6534000000000013,2.0,6.0
CHEMBL3670383,C[C@@]1(c2nc(NC(=O)c3ncc(OCCCF)nc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,6.698970004336019,Intermediate,503.4320000000002,2.5072,3.0,9.0
CHEMBL393911,COc1cccc(-c2cccc(CCC3(C)CC(=O)N(C)C(N)=N3)c2)c1,6.698970004336019,Intermediate,351.45,3.2303000000000006,1.0,4.0
CHEMBL253930,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccc3ccn(S(C)(=O)=O)c3c2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,6.698970004336019,Intermediate,745.9240000000002,3.827600000000003,4.0,9.0
CHEMBL3640246,C[C@@]1(c2cc(NC(=O)c3cnc(NCC#N)cn3)ccc2F)CCSC(N)=N1,6.698970004336019,Intermediate,399.45500000000015,2.47028,3.0,8.0
CHEMBL237283,N/C(=N/C(=O)Cc1c(-c2ccccc2Cl)csc1-c1ccc(C(=O)NCC(F)(F)F)cc1)NCCCO,6.698970004336019,Intermediate,553.0060000000002,4.383400000000004,4.0,4.0
CHEMBL265862,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC(C)(C)C(=O)NCC(C)C)c1,6.698970004336019,Intermediate,602.767,4.377820000000003,4.0,5.0
CHEMBL455548,COC(=O)c1ccc(CNC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)C(C)C)cc1,6.698970004336019,Intermediate,865.9530000000001,4.023800000000004,5.0,10.0
CHEMBL5857880,CC#Cc1ccc2sc3ccc([C@@]4(C)NC(=N)OCC4(F)F)cc3c2c1,6.694648630553376,Intermediate,370.4240000000001,4.830970000000002,2.0,3.0
CHEMBL269943,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCc2ccc(F)c(F)c2F)cc1,6.692503962086787,Intermediate,555.0000000000003,6.312700000000005,2.0,3.0
CHEMBL3797321,CCc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(Cl)s3)C2)nc(OC)c1F,6.692503962086787,Intermediate,438.9160000000002,2.2296700000000005,2.0,7.0
CHEMBL271422,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCC(C)(C)CO)cc1,6.692503962086787,Intermediate,497.0390000000003,4.713700000000004,3.0,4.0
CHEMBL3656174,CN1C(=O)C2(N=C1N)c1cc(Br)ccc1CC21CCc2ccccc2CC1,6.689731633367552,Intermediate,424.3420000000003,3.5526000000000026,1.0,3.0
CHEMBL3688788,NC1=N[C@@](c2cc(Nc3nccc4nc(C(F)(F)F)cnc34)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,6.689306687656639,Intermediate,468.3610000000001,4.1201000000000025,2.0,7.0
CHEMBL253867,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,6.688246138944246,Intermediate,619.7060000000001,4.525900000000004,3.0,6.0
CHEMBL5843384,Cc1cc(OCC#CC(C)(C)O)cnc1C(=O)Nc1ccc(F)c([C@]2(C)N=C(N)O[C@H]3C[C@H]32)c1,6.686132779630847,Intermediate,466.51300000000026,2.883120000000001,3.0,7.0
CHEMBL3966149,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,6.686132779630847,Intermediate,415.3220000000001,2.8882000000000003,2.0,6.0
CHEMBL3683790,Cc1cc(OCC#CC(C)(C)O)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)O[C@H]3C[C@H]32)c1,6.68507994400758,Intermediate,466.51300000000026,2.883120000000001,3.0,7.0
CHEMBL3985554,Cc1noc2c1CC1(CC2)Cc2ccc(Br)cc2C12N=C(N)N(C)O2,6.684449465578095,Intermediate,403.28000000000014,2.8214200000000007,1.0,6.0
CHEMBL3896833,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1[C@@]21N=C(N)N(C[C@@H]2CCCO2)C1=O,6.684239509334265,Intermediate,447.57900000000035,3.110800000000002,1.0,5.0
CHEMBL5884186,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCO4)ccc2F)CS1(=O)=O,6.684029654543082,Intermediate,436.44000000000017,2.2221,1.0,7.0
CHEMBL6005361,Cc1noc2c1CC1(CC2)Oc2ccc(Br)cc2C12N=C(N)N(C)O2,6.684029654543082,Intermediate,405.2520000000002,2.41012,1.0,7.0
CHEMBL4129637,CO[C@@]1(C)OC[C@@](C)(c2cc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C1N,6.684029654543082,Intermediate,411.4370000000001,2.6182999999999996,2.0,7.0
CHEMBL5998061,C#C[C@@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.681936665037238,Intermediate,488.5600000000003,3.6533000000000015,1.0,7.0
CHEMBL5928101,CC1(C)C(N)=N[C@](C)(c2cc(NCc3c(Cl)cnn3CC(F)(F)F)ccc2F)CS1(=O)=O,6.681936665037238,Intermediate,495.9300000000002,3.629400000000002,2.0,7.0
CHEMBL6016460,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)nn3)ccc1F)N=C(N)S2,6.679853713888946,Intermediate,454.5060000000001,3.0785800000000014,1.0,7.0
CHEMBL562703,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCF)cc13)N(C)S(=O)(=O)CC2,6.679853713888946,Intermediate,516.6390000000002,2.2443999999999997,3.0,6.0
CHEMBL3357662,C[C@@]12CCCO[C@H]1[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,6.6777807052660805,Intermediate,369.3960000000001,2.758000000000001,1.0,6.0
CHEMBL2407341,C=CCc1cccc(C[C@H](NC(=O)c2cc(-c3ccccn3)c(=O)n(CC=C)c2)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC)cc32)c1,6.6777807052660805,Intermediate,658.8430000000002,6.125300000000006,3.0,7.0
CHEMBL3653497,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)c(C)n1,6.6777807052660805,Intermediate,409.3680000000002,2.03282,2.0,7.0
CHEMBL3944703,COC(C)c1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cc1,6.6777807052660805,Intermediate,418.50900000000007,4.706800000000004,1.0,5.0
